1943616	  957.9	  552.6	 4508.0	  959.3	  550.9	 4163.0	.
1943620	  958.1	  552.6	 4509.0	  959.5	  550.8	 4165.0	.
1943624	  958.3	  552.7	 4509.0	  959.6	  550.9	 4165.0	.
1943628	  958.5	  552.8	 4509.0	  959.7	  551.0	 4165.0	.
1943632	  958.6	  552.8	 4510.0	  959.7	  551.0	 4166.0	.
1943636	  958.8	  552.9	 4511.0	  959.8	  551.0	 4168.0	.
1943640	  958.8	  553.0	 4512.0	  959.9	  551.2	 4168.0	.
1943644	  958.8	  553.0	 4512.0	  959.8	  551.1	 4166.0	.
1943648	  958.8	  553.0	 4511.0	  959.8	  551.1	 4164.0	.
1943652	  958.7	  553.0	 4510.0	  959.7	  551.0	 4165.0	.
1943656	  958.6	  553.0	 4509.0	  959.7	  551.1	 4165.0	.
1943660	  958.3	  552.8	 4509.0	  959.5	  551.2	 4164.0	.
1943664	  958.2	  552.6	 4510.0	  959.3	  551.1	 4160.0	.
1943668	  958.0	  552.6	 4511.0	  959.1	  550.9	 4158.0	.
1943672	  957.7	  552.6	 4513.0	  958.9	  550.9	 4161.0	.
1943676	  957.4	  552.5	 4516.0	  958.6	  550.8	 4164.0	.
1943680	  957.1	  552.4	 4518.0	  958.4	  550.7	 4164.0	.
1943684	  956.8	  552.3	 4518.0	  958.1	  550.6	 4158.0	.
1943688	  956.4	  552.2	 4519.0	  957.8	  550.5	 4156.0	.
1943692	  956.1	  552.1	 4521.0	  957.4	  550.5	 4156.0	.
1943696	  955.7	  552.1	 4521.0	  957.0	  550.2	 4156.0	.
1943700	  955.5	  552.2	 4521.0	  956.7	  550.0	 4153.0	.
1943704	  955.1	  552.2	 4519.0	  956.3	  549.8	 4149.0	.
1943708	  954.9	  552.3	 4518.0	  956.0	  549.7	 4150.0	.
1943712	  954.7	  552.3	 4518.0	  955.8	  549.6	 4153.0	.
1943716	  954.5	  552.4	 4518.0	  955.6	  549.5	 4160.0	.
1943720	  954.4	  552.4	 4513.0	  955.3	  549.5	 4163.0	.
1943724	  954.1	  552.6	 4511.0	  955.2	  549.5	 4164.0	.
1943728	  954.0	  552.6	 4511.0	  955.1	  549.4	 4166.0	.
1943732	  953.8	  552.7	 4509.0	  954.9	  549.3	 4166.0	.
1943736	  953.7	  552.7	 4509.0	  954.9	  549.3	 4165.0	.
1943740	  953.7	  552.7	 4509.0	  954.8	  549.3	 4163.0	.
1943744	  953.6	  552.8	 4509.0	  954.7	  549.2	 4165.0	.
1943748	  953.6	  552.6	 4509.0	  954.7	  549.1	 4166.0	.
1943752	  953.6	  552.4	 4509.0	  954.8	  549.0	 4167.0	.
1943756	  953.7	  552.2	 4509.0	  954.8	  548.7	 4163.0	.
1943760	  953.8	  552.0	 4512.0	  954.9	  548.6	 4162.0	.
1943764	  953.9	  551.9	 4514.0	  955.0	  548.5	 4161.0	.
1943768	  954.0	  551.9	 4514.0	  955.1	  548.7	 4161.0	.
1943772	  954.1	  551.9	 4513.0	  955.2	  549.1	 4157.0	.
1943776	  954.3	  551.9	 4515.0	  955.3	  549.6	 4155.0	.
1943780	  954.4	  552.1	 4520.0	  955.5	  550.0	 4158.0	.
1943784	  954.5	  552.1	 4519.0	  955.5	  550.5	 4158.0	.
1943788	  954.6	  552.1	 4517.0	  955.7	  550.9	 4152.0	.
1943792	  954.7	  552.0	 4515.0	  955.9	  551.4	 4153.0	.
1943796	  954.9	  552.0	 4514.0	  956.1	  551.7	 4161.0	.
1943800	  955.0	  552.0	 4514.0	  956.2	  551.9	 4162.0	.
1943804	  955.1	  552.1	 4517.0	  956.3	  552.4	 4161.0	.
1943808	  955.2	  552.2	 4521.0	  956.5	  552.7	 4165.0	.
1943812	  955.3	  552.4	 4521.0	  956.6	  553.0	 4165.0	.
1943816	  955.5	  552.6	 4523.0	  956.7	  553.1	 4164.0	.
1943820	  955.6	  552.9	 4524.0	  956.8	  553.2	 4163.0	.
1943824	  955.7	  553.2	 4522.0	  956.9	  553.3	 4162.0	.
1943828	  955.8	  553.4	 4521.0	  957.0	  553.5	 4164.0	.
1943832	  955.8	  553.5	 4519.0	  957.1	  553.5	 4167.0	.
1943836	  955.9	  553.7	 4519.0	  957.0	  553.6	 4165.0	.
1943840	  955.9	  554.0	 4518.0	  957.0	  553.7	 4163.0	.
1943844	  955.9	  554.2	 4515.0	  957.0	  553.8	 4162.0	.
1943848	  955.8	  554.4	 4514.0	  957.0	  553.8	 4168.0	.
1943852	  955.6	  554.6	 4513.0	  956.8	  554.1	 4170.0	.
1943856	  955.5	  554.7	 4512.0	  956.7	  554.2	 4166.0	.
1943860	  955.3	  554.9	 4511.0	  956.6	  554.2	 4162.0	.
1943864	  955.0	  554.9	 4508.0	  956.4	  554.2	 4162.0	.
1943868	  954.8	  554.9	 4507.0	  956.3	  554.4	 4170.0	.
1943872	  954.6	  555.0	 4511.0	  956.0	  554.3	 4175.0	.
1943876	  954.4	  555.1	 4512.0	  955.9	  554.1	 4172.0	.
1943880	  954.2	  555.2	 4512.0	  955.7	  554.1	 4170.0	.
1943884	  954.0	  555.2	 4512.0	  955.6	  554.0	 4169.0	.
1943888	  954.0	  555.3	 4514.0	  955.5	  553.9	 4168.0	.
